h_signal_variance,h_signal_iqr,h_mean,h_std,h_max,h_min,h_skew,h_kurtosis,h_energy,h_median,h_entropy,h_mean_slope,h_std_slope,v_signal_variance,v_signal_iqr,v_mean,v_std,v_max,v_min,v_skew,v_kurtosis,v_energy,v_median,v_entropy,v_mean_slope,v_std_slope,h_fft_max_freq,h_fft_mean_power,h_fft_peak_power,v_fft_max_freq,v_fft_mean_power,v_fft_peak_power,target
101055.01365044118,620.2374500000001,-336.4490993589129,317.89151239132065,66.275,-855.27,-0.07477512037161942,-1.623288773730972,268030515.64744085,-356.74,6.70340387981334,-0.010048799999999983,24.434947228285846,722739.3126896354,1588.0099999999998,1091.8809222781774,850.1407605153604,2540.7,-122.74,0.10318421712874022,-1.4124076472929266,2395594019.6669726,1021.9,6.794323616835165,0.01196144000000013,71.80302821663196,0.0,268030515.64744088,177154977656.99442,0.0,2395594019.6669736,1865800371504.7915,5
15669.08393666138,137.32205,59.67821317985611,125.1762115446117,287.07,-197.36,-0.44275898835161426,-0.4741646520852032,24057446.904317167,126.76,6.81102594296193,0.006834479999999962,5.114647877186427,5111.536980578472,115.54965,-46.117655801758595,71.49501367632901,69.411,-162.71,0.0007393539067311287,-1.5122768340856476,9055207.321692167,-31.37,6.757076945527661,0.008158879999999993,3.7118175674998675,0.0,24057446.904317167,5573734047.34178,1.0,9055207.321692167,3371031722.761696,6
9025.70678244122,65.88605,30.41666600632294,95.00371983475816,248.61,-246.35,-1.1259959722408261,2.7224298954608432,12448551.322080161,56.967,6.696597618143532,0.0038403199999999514,4.314168540272489,9201.485262601587,152.11425,-66.30529831654677,95.92437262031787,149.48,-164.52,0.5717542034370703,-1.217302503751961,17010945.187157255,-139.31,6.857935994419358,-0.006204000000000019,5.238570936171783,3.0,12448551.322080163,1498382683.4273756,0.0,17010945.187157255,6880358791.676981,6
10334.969850862346,16.58669,-8.80120767729816,101.66105375640342,237.16,-306.28,-0.3664200884679243,2.9754277756037633,13025951.31540904,-5.2527,6.012378001104726,0.01095735999999996,3.4166527332394647,7404.076754152814,115.47415,-34.763696741566754,86.04694505996603,168.77,-134.46,0.7047915737648865,-0.75933635478613,10774351.797980832,-72.277,6.8612669260735295,-0.05574239999999995,3.03749574508955,4.0,13025951.315409038,1886847888.3014412,1.0,10774351.797980836,3737456097.1252394,6
9028.21709865019,48.712905,21.59450041934452,95.01693058950173,244.73,-244.41,-0.7301924247815448,2.6916579045746802,11877668.973311087,37.929,6.585151507213397,0.010508160000000032,3.7124840200821128,8484.902096697515,182.181655,-101.5920327576339,92.11352830446522,58.847,-203.22,0.3306418534511137,-1.7701902893603296,23526109.863873616,-168.83,6.743608480695678,-0.042277600000000005,6.137338825544685,3.0,11877668.973311085,1633018666.0903294,0.0,23526109.863873612,16152283173.472185,6
12074.241105234567,44.4233,-11.74026918177458,109.88285173417447,278.35,-241.94,0.5630280912771766,1.8414245815949712,15277305.857144563,-3.9672,6.323647994998711,0.009171759999999949,3.7438375604904044,4051.1569168986052,92.74122,-49.33143584332533,63.64869925535482,55.894,-156.3,-0.12776333343279467,-1.2973302480950326,8112419.096557675,-20.966,6.727601558143782,-0.014732800000000002,3.1368525595204386,3.0,15277305.85714456,2739862196.8159122,0.0,8112419.096557674,3808571663.6904163,6
10455.550106833618,11.3103,3.7007713347002436,102.25238435769417,281.16,-232.42,0.22484556385458687,2.2730750017447168,13097026.514946999,1.9888,5.969345181244548,0.004616192000000041,3.3212037040459186,5494.454854346656,130.165095,-65.09181130191847,74.12459007877654,95.811,-195.69,0.23426068248096646,-1.4076737491760078,12173979.839891931,-119.98,6.777814023401865,0.013225599999999987,4.305199931362231,3.0,13097026.514946997,2098170338.7731156,0.0,12173979.839891933,6630821438.197435,6
15627.993124067605,98.736853,-39.42014768153477,125.01197192296266,263.44,-283.49,0.5589852844544496,0.9121811815929761,21494608.40029432,-45.177,6.671306607762486,-0.0001516799999999421,4.483047297948482,4956.220085192436,113.16929999999999,-41.89892690567546,70.40042674013017,104.95,-145.47,0.2366209652889083,-1.4135820304152806,8396386.941460503,-6.2858,6.763901457203716,0.005068263999999989,3.424593845338646,2.0,21494608.400294323,3164837266.9425063,1.0,8396386.941460503,3152448397.35741,6
9075.227907329983,44.747,26.687136227817742,95.26399061203547,294.01,-221.75,0.06993885555212087,2.904117091008634,12244076.365362482,32.496,6.48198225454003,0.01143072000000002,3.6205504194115146,11417.09120117418,200.149895,-94.37800715187852,106.85078942700508,82.075,-235.54,-0.01649396388298594,-1.8336978350198905,25425698.593352895,-19.001,6.650469658723923,0.011119359999999986,7.099244787040192,5.0,12244076.365362482,1451401589.85993,0.0,25425698.5933529,13939789793.355677,6
12671.620110501002,36.25554,-16.911096757154272,112.5682908749218,265.89,-264.37,0.2618888151838182,1.889777981667904,16209964.235342575,-11.857,6.295570524891888,0.005253543999999965,3.749835474710916,12091.841722232799,212.84283000000002,-105.57538691606713,109.96291066642789,72.558,-247.34,-0.0036212597224755953,-1.8709849327127726,29070743.05993231,-38.999,6.656023490377083,-0.0026256000000000027,7.363300342195871,4.0,16209964.235342573,2387272760.051426,0.0,29070743.05993231,17443755180.839275,6
11196.81480839738,42.432249999999996,21.487907523341335,105.81500275668559,290.81,-225.94,-0.01575521471932871,1.9895821864915417,14584839.767639438,30.455,6.468436419157225,0.00521475200000009,3.550326746411186,7275.382798037203,163.62915,-73.56251273189449,85.29585451847706,98.348,-190.95,-0.020229934610593768,-1.7819034810757726,15871219.422911646,-8.8713,6.583999319721039,0.0016716000000000066,5.29150115808841,3.0,14584839.767639434,2241482542.384329,0.0,15871219.422911646,8468914143.751444,6
14288.638172339251,43.158575000000006,18.24283956035172,119.53509180294819,302.7,-234.62,0.07005485451084842,1.4037343101416617,18291420.648822546,28.465,6.464022369710773,0.003587919999999963,3.4609083646816416,11014.506349800726,196.998795,-85.88533861231015,104.95001834111667,73.012,-211.53,-0.05807521416047483,-1.8416222468505992,23006887.97067823,-10.317,6.606268401727293,-0.002704639999999992,6.344036884568183,3.0,18291420.648822546,3674619755.492702,0.0,23006887.97067823,11543903399.37398,6
10004.54961066306,128.62234999999998,44.31099532294164,100.02274546653406,152.4,-241.49,-1.231934778239458,1.2176366652213657,14971985.410383191,78.337,6.739784893356045,0.012672160000000076,4.896613237205275,3287.848074733816,40.83,-12.085311871462833,57.339759981480704,101.63,-192.71,-1.201855471918626,2.1060520758746994,4295812.450043185,0.24687,6.583275204300219,0.0024790399999999706,3.8712227946929105,0.0,14971985.410383193,3072823603.1520753,3.0,4295812.450043184,452834497.27742094,7
21675.011122698663,236.647335,107.8580139248601,147.22435641801482,252.14,-234.82,-0.8257180539247887,-0.36086779798165036,41668761.22543299,172.82,6.794816818765257,0.006768000000000007,7.619256239933291,6137.282259927233,78.85239999999999,23.34808788984812,78.3408083946498,167.96,-192.19,-0.7356915829402403,1.1567244558194085,8359701.750517171,8.9918,6.620581040305973,-0.002889599999999973,3.469550526189822,0.0,41668761.22543299,18206206210.98214,3.0,8359701.750517171,1065959247.0997478,7
16226.80219238703,182.18804999999998,71.77305564860112,127.38446605605814,215.16,-254.63,-0.8976555646773525,-0.04454733096508079,26744095.3106148,147.5,6.773858700747264,0.008468239999999978,5.737193224653967,6157.274308529581,106.20495,52.8512254068745,78.46830129759138,174.85,-167.62,-0.8366124855257042,0.8281883980928764,11197108.445757834,63.023,6.7905497839755,0.0031098400000000082,3.5161312937641362,0.0,26744095.310614794,8061901575.691221,0.0,11197108.445757834,4371442215.519948,7
35543.5415480037,349.92130000000003,174.9125333948841,188.529948676606,396.73,-207.93,-0.34165579038931476,-1.2908325669978606,82738557.7941618,256.19,6.758468162222925,-0.01205440000000002,11.376741998161883,4114.545834814302,70.34909999999999,22.699045518784974,64.14472569755289,106.01,-162.95,-1.4648964498129562,1.969170887910769,5791870.420349995,44.225,6.720712761794691,0.0019807999999999766,2.7019165902701063,0.0,82738557.79416177,47880257734.32906,1.0,5791870.420349996,818479714.850879,7
44803.29900274447,372.1579,157.7760115758593,211.6678979031645,436.59,-247.46,-0.22924300086148797,-1.167412856590554,87190407.60824423,97.348,6.738700408910789,0.007340560000000016,12.702802364546875,4880.973472698226,65.19149999999999,-9.956606386890488,69.86396404941696,125.93,-212.65,-1.5373583449912251,1.9665035178533348,6230114.4617855605,6.6792,6.717524141218597,0.02045759999999998,3.2183366526718236,0.0,87190407.60824424,38957992175.31944,1.0,6230114.461785558,1145358645.706128,7
52284.93192510308,406.13945,167.87977770583532,228.65898610179983,446.32,-262.11,-0.24445208294304846,-1.3201248303551214,100666158.16126738,152.19,6.712848995261655,0.008618479999999932,12.932530727197708,3587.0084431601917,45.0587,10.21543710871303,59.89163917576636,149.3,-182.05,-1.344783501579765,2.9727729565481633,4617895.861701312,17.957,6.609611838755239,0.012245679999999981,2.9141611010119055,0.0,100666158.16126737,44107393112.02724,3.0,4617895.861701312,768672533.8810303,7
38333.881710583366,315.2225,136.56691707434055,195.79040249865,319.54,-275.25,-0.6172218161253784,-0.8761304891993058,71287490.09176624,264.88,6.757242393975767,0.012460559999999987,9.350924467844083,6636.192311558876,126.61869999999999,-72.23092882893685,81.46282779009624,46.071,-279.02,-0.7685799103686861,-0.18122331903915256,14828727.73820332,-56.878,6.677186278822893,0.001982639999999992,6.030442267799306,0.0,71287490.09176624,29188086893.854877,0.0,14828727.738203319,8165090796.7104,7
36984.040225780336,311.27865,106.18039510623501,192.3123506844538,315.7,-288.39,-0.40346412294859385,-0.9350231460862011,60371153.97990134,5.0849,6.659474745216123,0.0009528799999999137,9.249931422377355,3918.547556313811,55.893840000000004,10.465009335731416,62.59830314244797,103.45,-184.88,-1.7414247283124829,2.9711063482435875,5039108.034865157,20.074,6.660130881290184,0.0014727200000000011,2.4420040563622667,0.0,60371153.979901336,17644253691.47012,2.0,5039108.034865158,953426924.644543,7
24523.498686030598,102.20100000000001,-3.7473537018385246,156.5998042336918,260.8,-378.85,-0.9749567149938518,0.71203398004717,30696464.223592393,21.249,6.61881274271697,0.018801599999999963,3.8627537044125853,5389.452176723624,103.77244999999999,40.163971694084736,73.4128883556806,124.1,-169.53,-0.9180077578295036,0.326112818235214,8760248.595507545,66.659,6.762624209494217,0.0010000799999999913,3.211440109445697,2.0,30696464.22359239,6304268071.207671,0.0,8760248.595507545,2524572946.9552917,7
41906.18110926903,352.11512999999997,159.71887309032775,204.70999269520047,381.13,-250.6,-0.45080879884815944,-1.1505078603373238,84337790.71267207,244.04,6.747207510883306,0.01279096000000003,11.191801752546503,5953.161262294556,82.57562999999999,33.6425366235012,77.15673180153858,156.79,-194.66,-1.2902398849077639,1.6116170434162713,8863311.897480479,60.637,6.746150558073452,-0.0018193600000000287,3.0467189633197034,0.0,84337790.71267205,39923360839.365616,0.0,8863311.897480479,1771299855.095835,7
36620.74925053252,315.0765,102.8397120383693,191.36548604837947,323.59,-254.12,-0.24715390873718301,-1.1470670645406336,59043141.283956714,3.7742,6.631723810941842,0.007357360000000017,9.414856669414474,4710.1758753783015,89.53580000000001,29.306827923741007,68.6307210757566,124.81,-167.04,-1.0935074397271984,1.0241693016208142,6966901.613950913,21.562,6.702946746319915,0.007398080000000005,3.056057867188432,0.0,59043141.28395672,16551460548.397213,2.0,6966901.613950914,1645744200.0609922,7
5105.097775000108,86.24914999999999,-43.971558889448445,71.44996693491264,195.02,-127.22,1.612999863630568,2.8506529681957247,8805283.303476593,-72.812,6.768326311996748,0.009385760000000016,3.3554425196191824,48161.79544916457,434.011,-260.7795208153477,219.45795827256885,70.947,-607.17,0.07394030092191273,-1.5399421564238038,145325860.1612345,-327.19,6.728486461657983,0.016662400000000025,17.516613238159167,0.0,8805283.303476594,3025926289.6762743,0.0,145325860.16123453,106429393021.96637,8
11512.915999199682,169.31275000000002,-95.97675826938449,107.29825720485717,174.94,-206.75,1.0578718641193052,0.00828023401358946,25926292.113001537,-162.89,6.845694906500815,0.004076879999999983,5.928954858203819,5047.4157264902915,40.5214,1.31210865467626,71.04516680598542,212.35,-78.29,2.016959521774835,3.0086803067315495,6316470.831870571,-19.464,6.555892455132299,-0.004868799999999999,2.1490516408470612,0.0,25926292.113001525,14416066381.701414,1.0,6316470.831870569,1282468570.881748,8
11405.74022385531,88.64686,-29.69816540287769,106.79766019841122,269.84,-158.68,1.5330260756574163,1.668060596476404,15371939.28644214,-71.723,6.75317270413886,0.0005358400000000075,3.7881914968649895,14086.972155915426,197.78848,-97.25623575619504,118.688551073452,140.44,-217.97,0.6218613915331203,-1.1181829753316126,29455730.1842744,-159.43,6.825116566979566,0.007054216000000042,6.638217241650535,3.0,15371939.286442142,2878533234.5578685,0.0,29455730.184274394,14802992949.547476,8
18768.939113010445,125.42861500000001,-50.67898635251799,136.99977778452944,376.05,-173.58,2.0384149377561362,3.436839368691394,26692960.76218217,-115.83,6.802629564470825,-0.001359279999999967,5.291693412863291,7203.300231414736,103.9409,-47.50005613189448,84.87225831456787,167.84,-147.51,1.1837706808870492,0.41786201511568954,11833904.010498777,-97.017,6.902415914660677,0.004289279999999986,3.8679251860010386,0.0,26692960.76218217,4019485432.6894307,0.0,11833904.010498773,3531041851.6696763,8
11802.491366100976,62.63,17.167576597921666,108.63927174876025,402.38,-154.34,1.9623151726517531,4.711812941027163,15133618.532485452,3.8233,6.404696039838578,0.009002800000000014,3.9248393573768623,6898.314028383778,97.6365,-35.939616378896886,83.05608965261835,176.69,-142.42,1.239204236209595,0.6349510170536647,10245652.53736141,-84.572,6.839979874824607,-0.00042359999999998764,3.5568531781459636,4.0,15133618.53248545,2496113687.169554,1.0,10245652.53736141,3033462862.5358796,8
19977.357226491073,178.603185,-73.519681,141.34127927286875,324.64,-204.19,1.3580400854301011,1.1959366925976518,31753508.401761882,-163.23,6.7944463605635175,0.00024168000000004212,6.200497104800955,5666.929019662543,23.704099999999997,29.166203868425256,75.27900782862739,245.22,-84.375,1.6444843497566244,2.0953059428317236,8153513.1811641175,11.0,6.297687460327063,0.008196559999999969,1.8948384098189668,0.0,31753508.40176188,8459054973.78835,2.0,8153513.1811641175,1855126885.6965313,8
23108.97419442851,177.7223,-66.69638073541168,152.01636160107407,331.39,-210.55,1.3941941470849053,1.0433925603140803,34474284.128437005,-152.11,6.859210785174762,0.03522960000000001,5.447358844581506,5862.306240107514,91.178,71.79449450519584,76.56569884816251,242.38,-58.023,0.7173247094568985,-0.08525910685195726,13781961.357386502,66.94,6.778477523479086,-0.0669448,4.513396171107602,0.0,34474284.128437005,6961761721.4198885,0.0,13781961.357386503,8066718530.016015,8
29306.716290969594,275.05794999999995,-134.13117507434052,171.19204505750142,291.36,-291.26,0.9029691740690322,-0.1772106938099527,59169658.41065903,-200.55,6.8146223135594495,-0.0015718399999999748,9.106517707989713,6047.5938718151565,101.5205,72.98947536370903,77.76627721458162,276.16,-34.659,0.9886149353228507,0.3122181246434055,14230196.78949149,58.75,6.7057920720035895,-0.04803840000000002,4.203884844657417,0.0,59169658.41065904,28156202369.65073,0.0,14230196.78949149,8337485726.669262,8
15422.69963507214,74.34335,3.960811143725014,124.18816221795112,378.73,-150.66,1.824892507698918,2.892729084311499,19313422.962645486,-5.9379,6.424055636804392,0.003646960000000013,3.3717954285969185,7504.640116154205,40.52375000000001,7.7906099339728225,86.62932595925126,285.23,-88.559,2.1135011978774494,3.6450820279807035,9464232.4828412,-11.867,6.44337327842859,0.010522400000000027,2.6744946916156844,3.0,19313422.96264549,2713098271.7353253,1.0,9464232.4828412,1962077852.0755343,8
26860.670062243604,221.10235,-93.0109577609912,163.8922513795073,312.0,-246.21,1.2001425042569756,0.4989671432496299,44425147.11565149,-188.19,6.825947438300694,0.005490959999999904,6.509098447974266,10435.212011061292,118.129769,-42.438142493365305,102.15288547594382,230.75,-138.22,1.4173757442924686,1.2041313414158825,15307496.144634936,-98.343,6.795140330514676,0.014794400000000018,4.170932943267425,0.0,44425147.11565149,13538883533.598698,1.0,15307496.144634936,4898771285.171003,8
4582.3193861246245,128.44105000000002,-72.94481763868905,67.69283112800517,37.105,-197.4,-0.22001144222943836,-1.360292624524405,12388985.52388925,-69.821,6.715194084994678,0.005360479999999984,2.7311490701865986,8235.253327169587,12.67605,27.38029425259792,90.74829655243997,292.18,-117.05,1.7208715611079022,2.7183018583540868,11240152.234501073,7.1982,6.098575519694672,-0.00012255999999999858,3.4698852877919704,0.0,12388985.523889244,8327286468.781026,3.0,11240152.234501073,1197001624.4679277,9
7181.3905256959315,167.43630000000002,-90.05041924196644,84.74308541524749,39.526,-179.73,0.2171724104959522,-1.8858786426624137,19128376.13271866,-154.74,6.670201445951981,0.006818432000000007,4.8412778419491405,11849.661308788754,139.47165,-61.66267670983213,108.85614961401471,221.7,-185.34,1.227697184563749,0.8269253126280955,19580585.70677035,-94.894,6.861564911039194,0.010721839999999974,6.116019042388543,0.0,19128376.13271866,12690715187.926388,0.0,19580585.70677035,5950580921.253994,9
22091.59697355084,288.4975,-205.16051433413267,148.63242234973782,13.41,-395.22,0.2773794181510638,-1.6763409269320888,80292224.45286128,-315.85,6.802907069807869,0.0033094400000000406,11.570124162155551,333997.7727489078,928.4199999999998,792.3637924700241,577.9254041387243,1828.0,-166.89,0.053929544121297954,-1.1632170607701307,1203259528.61035,761.56,6.864092605878798,-0.06330720000000001,51.62032994421927,0.0,80292224.45286126,65872201435.32542,0.0,1203259528.6103501,982570821941.7345,9
3056.634134290174,48.5785,-18.642291566746604,55.2868350901928,70.716,-157.31,-0.8148061523762439,-0.0027705563650921583,4258615.630606357,-2.9733,6.641814570168537,0.006055280000000016,2.782565575721251,9578.062851553344,42.776349999999994,9.474811466986408,97.86757814288318,280.92,-136.14,1.6943853979341035,2.1578327139293147,12094461.464764243,-6.5401,6.414805286951147,0.007791879999999986,3.56303021489885,1.0,4258615.630606357,868483954.8412461,4.0,12094461.464764243,1785473102.005972,9
7258.946534513565,172.156,-110.16782841646682,85.1994514918586,21.874,-228.81,0.14984899686033298,-1.67369542051256,24264267.087594565,-90.075,6.7769785370622415,0.008172719999999987,5.372446876256368,9244.698142438641,62.57765,63.25497799120703,96.14935331263878,315.62,-72.531,1.4818684532644624,1.6349722748547748,16570608.869266517,55.978,6.662848868592709,0.020019199999999997,3.711641916853928,0.0,24264267.08759456,18994339541.120533,0.0,16570608.869266516,6261869857.837796,9
6863.843998362463,170.00025,-101.26475036850519,82.84831922472817,15.186,-221.93,0.12030030181000499,-1.6702372758693194,21415110.47561323,-140.04,6.737707816795223,0.0011391200000000253,4.574864887540979,7203.904202442923,104.99600000000001,34.59156940351719,84.87581635803524,243.46,-119.23,0.5321539978715369,0.2892219184583005,10509001.576177828,35.266,6.821083045523843,0.046447199999999994,4.298223452505244,0.0,21415110.475613225,16048380483.710894,0.0,10509001.576177828,1872643691.0710852,9
6822.891944270751,182.52615000000003,-103.19108503229417,82.60079869027146,9.0,-209.56,0.2196585849036535,-1.6629512055804627,21856586.259990558,-125.92,6.703138764452652,0.00934903999999999,4.2052105382624525,3891.4221532611978,12.50593,17.861579043165467,62.38126444102586,246.11,-117.12,2.065062140728783,5.79481230902798,5267283.157129732,6.2766,5.992381214532045,-0.006279199999999998,2.799735082819005,0.0,21856586.259990565,16664756695.572525,0.0,5267283.157129733,499291668.29336864,9
7449.46177500946,167.39785,-102.63339934060751,86.31026459818936,22.645,-224.39,0.057616158659671075,-1.7203676455967805,22496828.62045781,-143.02,6.696779988810597,-0.010916000000000009,4.415757254849294,6414.874976199529,81.56394999999999,63.56968022062351,80.09291464417767,304.59,-62.298,1.333185330428848,2.0129642229128653,13080430.003659377,53.07,6.714540470729162,0.057038400000000024,3.8553293728960023,0.0,22496828.620457813,16485117476.84114,0.0,13080430.003659379,6324332181.950643,9
11334.005812488796,201.50199999999998,-145.27750433333333,106.46128785849247,9.1695,-272.15,0.3890518077051732,-1.7049805557601823,40581888.40634091,-215.36,6.772147575272815,0.0073974879999999755,7.035991705954674,6646.760043588065,113.56050000000002,88.92333847322142,81.52766428389853,304.37,-43.814,0.7673173400125375,0.49048552018067637,18207204.33118277,82.807,6.808382875339984,-0.01451439999999999,5.385044541465112,0.0,40581888.406340905,33030211965.781696,0.0,18207204.331182767,12375026503.33428,9
3713.423545350676,111.07554999999999,-44.96076000551559,60.937866268443265,54.931,-164.13,-0.3210060565398695,-1.225091409677504,7174351.750515932,-41.406,6.694717131892696,0.00458424,2.4335017229678915,6576.145926313197,58.267695,-11.508593343725012,81.09343947763713,234.28,-117.04,1.8782654368581848,3.0938674384387364,8392450.652477602,-31.413,6.626985089615014,0.011073760000000035,3.531142735843466,0.0,7174351.750515931,3163602477.9980774,1.0,8392450.652477602,1621759789.492368,9
9103.673606810908,183.03635,-100.23038749635492,95.41317313039593,99.334,-201.75,0.5035923249576382,-1.3228961929397804,23956405.034784943,-168.27,6.826513536710435,0.03206400000000003,6.018090155611202,27947.52423612105,345.152,223.70063182813752,167.17513043548388,447.28,-103.26,-0.32559764286826515,-1.335571089061593,97564860.64245266,264.85,6.846025283600763,0.02844799999999998,12.691312818629905,0.0,23956405.034784943,15722204400.183283,0.0,97564860.64245267,78315737286.65459,10
12237.44217757183,156.619855,-70.30378421902479,110.62297310040003,221.03,-191.78,0.9306801165321998,-0.011928118791161957,21492260.38061187,-139.56,6.786429701327867,-0.0026976000000000114,5.015226589325114,8350.21793447382,114.15005000000001,-49.50110843645084,91.37952688908943,212.08,-140.41,1.5913681634596497,1.8908419702261554,13511522.666309766,-102.62,6.826872558743909,0.017502399999999987,4.616659395371121,0.0,21492260.38061187,7735208490.803358,0.0,13511522.666309765,3834815437.8840556,10
32334.67933376903,340.759,-196.1057040239808,179.81846216050516,133.58,-426.57,0.349049048006032,-1.466981537300138,88560950.23212226,-293.05,6.821525515435822,0.049782400000000004,12.622752725124947,92033.6732087501,506.91499999999996,412.5262673061551,303.3705213245844,942.2,-122.61,-0.0629011011767428,-1.127482125774505,328026704.62730056,446.12,6.881053063849354,-0.168264,26.676723370699335,0.0,88560950.23212224,60185943248.357056,0.0,328026704.6273005,266328616883.38583,10
7027.444274859482,75.11975,-19.741480928856916,83.829853124406,264.83,-148.11,1.7895016688287604,3.3323592626210337,9278880.100499004,-32.211,6.641454497928136,0.018930399999999976,2.994954432657863,26875.697634944445,304.6274,-163.71843609584332,163.93809086037461,173.31,-384.98,0.37635530699457836,-1.2257538871441762,67152959.3647191,-232.49,6.780648982642429,0.004689199999999959,11.58225046980442,1.0,9278880.100499004,2262918153.407068,0.0,67152959.36471908,41947858490.877884,10
9058.204134184685,97.58232500000001,-23.59400034739408,95.17459815615028,228.54,-166.49,1.1871987082551911,1.1724578328742563,12028216.114208475,-29.448,6.635288323632777,0.005415439999999989,2.6711063641597277,10667.860232129988,58.079305000000005,-2.4530262837729935,103.28533406118213,315.62,-67.94,2.266442511044106,3.741390975909094,13353020.840168664,-49.84,6.600421826242023,-0.041638399999999964,3.8713691785494473,1.0,12028216.114208475,3656950937.886476,1.0,13353020.840168666,2490450470.353462,10
9701.436353599573,141.4258,-55.94145829952039,98.49586972863163,197.69,-194.13,1.0011020658461698,0.4957650645945155,16051434.770955965,-87.179,6.749207763960331,-7.919999999999164e-05,3.592517723138353,10972.785346539045,157.81959999999998,-82.90355653749002,104.75106370122953,203.02,-193.74,1.1255954405999873,0.4284297867766522,22325077.076412912,-136.04,6.842490541173031,0.006252160000000049,6.515961600341768,0.0,16051434.770955965,4897587303.646227,0.0,22325077.076412916,10756251382.473604,10
14422.607092229433,181.10085,-79.41000567386092,120.094159276084,200.47,-194.48,0.8087588431981952,-0.4205238096567996,25931423.67278342,-170.53,6.7847067111408474,0.00025824000000000067,5.805238564933523,14340.087681554687,191.02545,-98.08250257002399,119.7501051421446,180.76,-230.29,0.8673954568089793,-0.35037750872842555,29974291.504933767,-155.01,6.860505238437221,0.014645280000000002,7.359255014057264,0.0,25931423.672783423,9868816492.705902,0.0,29974291.504933774,15055587110.951376,10
17864.952120841164,210.41,-104.92324129496401,133.65983735154387,204.22,-255.49,0.7600130636295092,-0.5679885387751353,36121172.19453769,-197.15,6.811646547207471,0.006929600000000028,6.557358821745535,16673.343137069012,192.27284999999998,-91.66920653005596,129.12530014319043,250.12,-231.37,1.06219296162347,0.30224848590643294,31370809.790211752,-151.61,6.835675683559781,0.010264880000000016,7.373326929832831,0.0,36121172.1945377,17228918481.298115,0.0,31370809.790211745,13151084364.698751,10
13382.962359799134,202.61599999999999,-106.56840350039968,115.68475422370544,169.68,-229.13,0.7571405787399187,-0.5481262269862586,30949473.51751334,-182.23,6.8080584282402485,0.017119199999999977,5.567441154565435,13097.130930909205,151.47029,-65.05340695587529,114.44269714974916,208.0,-176.39,1.135684759981371,0.20911848892861995,21678674.936032392,-133.26,6.85133634884335,-0.009944800000000031,5.804979002878258,0.0,30949473.517513327,17773441894.36118,0.0,21678674.936032392,6622999340.972685,10
11803.963804289773,59.5955,-2.3574235780175923,108.64604826817114,336.67,-172.1,1.7590415499948677,3.3862701115167226,14773711.084020177,-6.6303,6.416305780740509,0.023360800000000063,2.911236435514769,19755.37560998689,242.802625,-111.32792743565147,140.5538174863525,169.66,-263.25,0.5324105087579405,-1.0829584641419594,40218753.07941781,-182.45,6.860773751071363,-0.009072000000000026,8.032612541877596,1.0,14773711.084020173,3139641631.3538694,0.0,40218753.079417825,19396477517.346603,10
15508.077783866669,137.78655,31.593857707434047,124.53143291501415,153.61,-270.29,-1.079877277271574,0.15853413234486613,20649318.285509028,48.717,6.766267684675103,0.009124927999999954,3.9755774349264956,8554.646150735278,119.3572,83.52524132645884,92.49133013820959,323.07,-41.39,0.8696581294779309,0.4632590878443943,19429421.22381246,113.02,6.713357177833068,0.01025168000000001,4.256933349808294,1.0,20649318.285509028,5539523737.978904,0.0,19429421.22381246,10918176170.442528,11
14860.479919126456,192.98551999999998,90.96031001278976,121.90356811482778,199.89,-232.33,-0.9349740939281893,-0.04573512752431963,28940956.65385335,172.17,6.795030465538032,0.009767280000000005,5.38736897046354,7600.7328959284205,86.332891,-28.688429460751394,87.18218221591164,271.27,-181.48,1.4582754490271153,3.192768072806092,10538122.359947016,-32.675,6.64567003856809,-0.0003360000000000127,5.082986941856598,0.0,28940956.653853346,12948470840.057714,1.0,10538122.359947016,1777232727.3487852,11
10476.39094787822,128.2579,59.11539711478816,102.35424245178224,222.1,-253.86,-1.1607321725726254,1.1508699930427566,17477747.426020574,109.54,6.793999786553162,0.005602160000000055,3.756687113710591,4975.929192907813,16.6012,15.380597497282174,70.54026646467827,259.78,-142.69,1.6167678991005354,4.941066201514277,6520827.457323801,3.8145,6.061244084909738,0.010614480000000072,3.1327082190910103,0.0,17477747.426020574,5469099720.131376,4.0,6520827.4573238,653823124.0754128,11
14263.73828252914,174.08955,44.39934974489209,119.43089333388217,195.63,-248.16,-0.6042736299985758,-0.28852341956664995,20310035.715913285,23.486,6.738683505716811,0.011607439999999997,5.477008835133231,11332.90515505573,76.74549999999999,-18.304501895283774,106.45611844819315,219.51,-232.4,0.11899896453000593,0.362293681849958,14596617.890807414,-11.074,6.6493907872622575,0.025293599999999975,3.607077180779863,1.0,20310035.71591328,5382763427.417164,1.0,14596617.890807416,2856457862.013466,11
28940.869423491407,245.0611,72.82806813429258,170.12016171956634,270.14,-287.54,-0.5232912315954025,-0.785732374732369,42840240.96151238,40.707,6.750268010182689,0.01284695999999999,6.9856627007651255,9464.29512035482,38.030100000000004,21.741766629656272,97.28460885646209,274.65,-202.04,0.45390506250985907,1.7340085606981868,12431186.4202031,20.279,6.441351602075247,0.005720879999999948,2.766302072317775,1.0,42840240.96151237,12397870197.153355,2.0,12431186.4202031,2572528921.3994145,11
